name,bus,carrier,p_set,q_set
101,101,AC,108.0,22.0
102,102,AC,97.0,20.0
103,103,AC,180.0,37.0
104,104,AC,74.0,15.0
105,105,AC,71.0,14.0
106,106,AC,136.0,28.0
107,107,AC,125.0,25.0
108,108,AC,171.0,35.0
109,109,AC,175.0,36.0
110,110,AC,195.0,40.0
111,111,AC,0.0,0.0
112,112,AC,0.0,0.0
113,113,AC,265.0,54.0
114,114,AC,194.0,39.0
115,115,AC,317.0,64.0
116,116,AC,100.0,20.0
117,117,AC,0.0,0.0
118,118,AC,333.0,68.0
119,119,AC,181.0,37.0
120,120,AC,128.0,26.0
121,121,AC,0.0,0.0
122,122,AC,0.0,0.0
123,123,AC,0.0,0.0
124,124,AC,0.0,0.0
201,201,AC,108.0,22.0
202,202,AC,97.0,20.0
203,203,AC,180.0,37.0
204,204,AC,74.0,15.0
205,205,AC,71.0,14.0
206,206,AC,136.0,28.0
207,207,AC,125.0,25.0
208,208,AC,171.0,35.0
209,209,AC,175.0,36.0
210,210,AC,195.0,40.0
211,211,AC,0.0,0.0
212,212,AC,0.0,0.0
213,213,AC,265.0,54.0
214,214,AC,194.0,39.0
215,215,AC,317.0,64.0
216,216,AC,100.0,20.0
217,217,AC,0.0,0.0
218,218,AC,333.0,68.0
219,219,AC,181.0,37.0
220,220,AC,128.0,26.0
221,221,AC,0.0,0.0
222,222,AC,0.0,0.0
223,223,AC,0.0,0.0
224,224,AC,0.0,0.0
301,301,AC,108.0,22.0
302,302,AC,97.0,20.0
303,303,AC,180.0,37.0
304,304,AC,74.0,15.0
305,305,AC,71.0,14.0
306,306,AC,136.0,28.0
307,307,AC,125.0,25.0
308,308,AC,171.0,35.0
309,309,AC,175.0,36.0
310,310,AC,195.0,40.0
311,311,AC,0.0,0.0
312,312,AC,0.0,0.0
313,313,AC,265.0,54.0
314,314,AC,194.0,39.0
315,315,AC,317.0,64.0
316,316,AC,100.0,20.0
317,317,AC,0.0,0.0
318,318,AC,333.0,68.0
319,319,AC,181.0,37.0
320,320,AC,128.0,26.0
321,321,AC,0.0,0.0
322,322,AC,0.0,0.0
323,323,AC,0.0,0.0
324,324,AC,0.0,0.0
325,325,AC,0.0,0.0
