name,bus,control,p_nom,p_min_pu,p_set,q_set,carrier,marginal_cost,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,Gen ID,Unit Group,Unit Type,Category,V Setpoint p.u.,QMax MVAR,QMin MVAR,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,Fuel Sulfur Content %,Emissions SO2 Lbs per MMBTU,Emissions NOX Lbs per MMBTU,Emissions Part Lbs per MMBTU,Emissions CO2 Lbs per MMBTU,Emissions CH4 Lbs per MMBTU,Emissions N2O Lbs per MMBTU,Emissions CO Lbs per MMBTU,Emissions VOCs Lbs per MMBTU,Damping Ratio,Inertia MJ per MW,Base MVA,Transformer X p.u.,Unit X p.u.,Pump Load MW,Storage Roundtrip Efficiency
320_PV_1,320,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
314_PV_1,314,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
314_PV_2,314,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
313_PV_1,313,PV,95.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5706.0,5706.0,5706.0,5706.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1,0.0,0.0,0.0,0.0
314_PV_3,314,PV,92.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5562.0,5562.0,5562.0,5562.0,3.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,0.0,0.0,0.0,0.0
314_PV_4,314,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,4.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
313_PV_2,313,PV,93.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5598.0,5598.0,5598.0,5598.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0
310_PV_1,310,PV,51.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3102.0,3102.0,3102.0,3102.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0
324_PV_1,324,PV,49.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,2982.0,2982.0,2982.0,2982.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,0.0,0.0,0.0,0.0
312_PV_1,312,PV,94.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5646.0,5646.0,5646.0,5646.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,0.0,0.0,0.0,0.0
310_PV_2,310,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
324_PV_2,324,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
324_PV_3,324,PV,51.0,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3060.0,3060.0,3060.0,3060.0,3.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
113_PV_1,113,PV,93.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5616.0,5616.0,5616.0,5616.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,0.0,0.0,0.0,0.0
319_PV_1,319,PV,188.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,11292.0,11292.0,11292.0,11292.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2,0.0,0.0,0.0,0.0
215_PV_1,215,PV,125.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,7506.0,7506.0,7506.0,7506.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1,0.0,0.0,0.0,0.0
102_PV_1,102,PV,25.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1536.0,1536.0,1536.0,1536.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0
101_PV_1,101,PV,25.9,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1554.0,1554.0,1554.0,1554.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0
102_PV_2,102,PV,25.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1518.0,1518.0,1518.0,1518.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0
104_PV_1,104,PV,26.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1608.0,1608.0,1608.0,1608.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,0.0
212_CSP_1,212,PV,200.0,0.15,0.0,0.0,Solar,0.0,False,10000.0,10000.0,1,1,1200.0,1200.0,1200.0,1200.0,1.0,CSP,CSP,CSP,1.0,0.0,0.0,1.0,0.5,0.17,0.0,0.0,0.0,0.04,576.0,24.0,0.0,0.15,0.33,0.6,0.8,1.0,0.83,0.989475983,1.05501992,1.055274725,1.042105263,1.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0
101_PV_2,101,PV,26.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1602.0,1602.0,1602.0,1602.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0
101_PV_3,101,PV,26.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1572.0,1572.0,1572.0,1572.0,3.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0
101_PV_4,101,PV,25.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1548.0,1548.0,1548.0,1548.0,4.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0
103_PV_1,103,PV,61.5,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3690.0,3690.0,3690.0,3690.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0
119_PV_1,119,PV,66.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3995.9999999999995,3995.9999999999995,3995.9999999999995,3995.9999999999995,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,0.0
308_RTPV_1,308,PV,100.9,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,6054.0,6054.0,6054.0,6054.0,1.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9,0.0,0.0,0.0,0.0
313_RTPV_1,313,PV,101.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,6102.0,6102.0,6102.0,6102.0,1.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.7,0.0,0.0,0.0,0.0
313_RTPV_2,313,PV,63.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3786.0,3786.0,3786.0,3786.0,2.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,0.0,0.0,0.0,0.0
313_RTPV_3,313,PV,65.4,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3924.0000000000005,3924.0000000000005,3924.0000000000005,3924.0000000000005,3.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,0.0,0.0,0.0,0.0
